key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_findagrave,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
900936ca,900936ca-74df-47e9-b77d-b41ca3a216ec,477461,,,guzman001jor,,,,,,,Guzman,Jorge,Jorge Esteban,,,,1983,11,28,,,,2005,2016,,,,,,,,,,,,,,
90093d04,90093d04-dfa4-4f0e-a814-a01fe2d2b4fd,,,,mosley000les,,,,,,,Mosley,Lester,Lester,,,,,,,,,,,,,,,,,,,,,,,,,
90093d8e,90093d8e-59db-4e7b-bdfb-3dde7e08c858,446075,,,wilson002jas,,,,,,,Wilson,Jason,Jason E.,,,,1981,7,3,,,,,,,,,,,,,,,,,,,
90093f40,90093f40-ebf2-4136-9d4a-9ee1a3b5f89d,,,,galleg000mik,,,,,,,Gallegos,Mikey,Mikey,,,,,,,,,,,,,,2022,2023,,,,,,,,,,
90095bd5,90095bd5-05be-4666-956e-0ab26fe30a60,,,,wimset000dan,,,,,,,Wimsett,Daniel,Daniel,,,,,,,,,,,,,,2020,2021,,,,,,,,,,
90096ac9,90096ac9-8d42-4b2a-ba52-dca8d2d139c1,,,,,,,,,,,Walker,Casey,Casey,,,,,,,,,,,,,,,,,,,,,,,,,
900a15e3,900a15e3-d178-43e6-8e04-52026eed8d61,,,,lawlor000bil,,,,,,,Lawlor,Bill,Bill,,,,,,,,,,,,,,,,,,,,,,,,,
900a17d5,900a17d5-7353-4ada-b632-e10f11b916a2,,,,jodoui000eth,,,,,,,Jodouin,Ethan,Ethan,,,,,,,,,,,,,,2018,2021,,,,,,,,,,
900a1d78,900a1d78-01d1-4df4-a52f-2862d17e944b,805030,,,law---000cad,,,,,,,Law,Cade,Cade,,,,2003,1,15,,,,,,,,,,,,,,,,,,,
900a24f2,900a24f2-a2bb-4ecc-8de6-08986417e2fa,547879,,,kuriha001ken,,31535111,,,,,Kurihara,Kenta,Kenta,,,,1982,1,8,,,,2002,2016,,,,,,,,,,,,,,
900a76e5,900a76e5-0853-409c-aea1-1a28927775d7,,,,arella000ger,,,,,,,Arellano,Gerardo,Gerardo,,,,,,,,,,1975,1977,,,,,,,,,,,,,,
900a7769,900a7769-023c-4442-bf5e-66f26ebfab04,,,,wheele002and,,,,,,,Wheeler,Andrew,Andrew,,,,,,,,,,,,,,2017,2020,,,,,,,,,,
900a82e0,900a82e0-0f83-4b38-93f4-412b144e2ce4,,,,benina000tj-,,,,,,,Beninati,TJ,TJ,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
900a8605,900a8605-a099-4ebd-88a9-099268fae893,,,,locker000bra,,,,,,,Locker,Brady,Brady,,,,,,,,,,,,,,2011,2012,,,,,,,,,,
900aafbd,900aafbd-d3f8-425d-ba8b-2893fb2f335d,,,,miller003log,,,,,,,Miller,Logan,Logan,,,,,,,,,,,,,,2023,2023,,,,,,,,,,
900b2514,900b2514-6013-4949-89f9-4b1c1b4cec93,623274,,,klein-002dan,,,,,,,Klein,Dan,Daniel Harris,,,,1990,8,29,,,,2012,2014,,,2011,2012,,,,,,,,,,
900b37cb,900b37cb-6385-4eb0-bbfd-10b31ff5cda4,,,,peyton000bla,,,,,,,Peyton,Blake,Blake,,,,1999,11,27,,,,,,,,2020,2020,,,,,,,,,,
900b3848,900b3848-05d0-4a72-aa4d-795a5e8cfb56,115416,hanef101,haneyfr01,haney-001fre,1005305,,,,,,Haney,Fred,Fred Girard,,,Pudge,1896,4,25,1977,11,9,1918,1938,1922,1929,,,1935,1959,1939,1959,,,,,,
900b4649,900b4649-17bd-41a8-ba72-b001c669f562,,,,sanmar000fra,,,,,,,San Martín,Frank,Frank Osley,,Verovidez,,1988,,,,,,2012,2017,,,,,,,,,,,,,,
900b4a2c,900b4a2c-dc12-4e83-b64f-4c533d421d3e,,,,celent000mat,,,,,,,Celentano,Matthew,Matthew,,,,,,,,,,,,,,2018,2021,,,,,,,,,,
900b5f67,900b5f67-e1b0-402e-9568-f6cf950ae514,,,,bradfo000aus,,,,,,,Bradford,Austin,Austin,,,,,,,,,,,,,,2019,2021,,,,,,,,,,
900b6b38,900b6b38-4bc7-4928-8b7c-05f7bbb3349c,,,,prueme000kyl,,,,,,,Pruemer,Kyle,Kyle,,,,,,,,,,,,,,2014,2015,,,,,,,,,,
900b7a71,900b7a71-35d5-4e89-b617-8c50f60cb2f8,,,,gragil000mik,,,,,,,Gragilla,Mike,Mike,,,,,,,,,,,,,,2010,2011,,,,,,,,,,
900b8097,900b8097-7259-443a-8bc0-0f950ed5f043,,,,henke-001law,,,,,,,Henke,Larry,Lawrence C.,,,,1934,1,27,2018,10,12,1952,1954,,,,,,,,,,,,,,
900b9506,900b9506-e000-4472-b348-2813db513370,669174,,,jackso003zac,,,,,,,Jackson,Zach,Zach,,,,1998,5,24,,,,2017,2019,,,,,,,,,,,,,,
900bbb3b,900bbb3b-3f1d-47dc-a737-b57fd8fa4c4c,,,,pierce000dam,,,,,,,Pierce,Damian,Damian,,,,1999,6,28,,,,,,,,2020,2021,,,,,,,,,,
900bbfe1,900bbfe1-f366-4a57-8346-4009337a3a49,,,,appleb000aus,,,,,,,Applebee,Austin,Austin,,,,,,,,,,,,,,2015,2015,,,,,,,,,,
900bd292,900bd292-15ed-4c45-b587-c775808518f6,,,,trinci000gug,,,,,,,Trinci,Guglielmo,Guglielmo,,,,,,,,,,1999,1999,,,,,,,,,,,,,,
900c1b4d,900c1b4d-478d-467f-bf13-b83cf04fe82d,,,,archam000tyl,,,,,,,Archambeau,Tyler,Tyler,,,,,,,,,,,,,,2018,2021,,,,,,,,,,
900c4c88,900c4c88-0064-40cb-8a0b-1a514bdd9c8c,,,,miya--000tai,,83185155,,,,,Miya,Taisei,Taisei,,,,2003,6,14,,,,2022,2022,,,,,,,,,,,,,,
900c7517,900c7517-6d22-4375-b0d4-9641ecacab86,,,,oshea-001con,,,,,,,O'Shea,Con,Con,,,,,,,,,,1949,1949,,,,,,,,,,,,,,
900c8184,900c8184-3d28-4695-afa8-ad4d8fa1d6b1,,,,brown-021cha,,,,,,,Brown,Charles,Charles C.,,,,,,,,,,1898,1898,,,,,,,,,,,,,,
900c8e8a,900c8e8a-3125-4682-982c-4cb70cf600f4,,,,purvis001gle,,,,,,,Purvis,Glenn,Glenn A.,,,,1954,4,24,,,,1974,1978,,,,,,,,,,,,,,
900cb4a3,900cb4a3-b44f-4e35-904e-dadbfa70a6e5,,,,haufma001and,,,,,,,Haufman,Andrew,Andrew T.,,,,1939,,,,,,1958,1960,,,,,,,,,,,,,,
900cdb0c,900cdb0c-a9b6-45ca-be6d-96b2433c0888,,,,deburg000jac,,,,,,,De Burgh,Jack,Jack,,,,,,,,,,,,,,2018,2021,,,,,,,,,,
900d0189,900d0189-3216-4bed-a441-b74ff7e9ce25,,,,coan--001arl,,,,,,,Coan,Arlyn,Arlyn M.,,,,,,,,,,1950,1952,,,,,,,,,,,,,,
900d050b,900d050b-c6d7-43df-a36b-ce5e808d6360,,,,hudson005cha,,,,,,,Hudson,Chase,Chase,,,,1999,12,17,,,,,,,,,,,,,,,,,,,
900d29ff,900d29ff-ab8e-42c4-a8ae-65613119879e,,,,whitne003jac,,,,,,,Whitney,Jacob,Jacob,,,,,,,,,,,,,,2012,2013,,,,,,,,,,
900d2d7d,900d2d7d-d8d3-4c26-ac86-4609f5d9e997,,,,,,,,,,,Hunter,Bre,Bre,,,,,,,,,,,,,,,,,,,,,,,,,
900d540f,900d540f-7ec2-4105-8bbd-3aa198f222fc,501499,,,lezan-001ped,,,,,,,Lezan,Pedro,Pedro,,Reynoso,,1987,10,10,,,,2006,2007,,,,,,,,,,,,,,
900d54db,900d54db-23b9-4dcc-87fa-7b82233e8d7a,,,,ott---002fra,,,,,,,Ott,Frank,Frank,,,,,,,,,,1905,1910,,,,,,,,,,,,,,
900d61f9,900d61f9-dde3-4794-907e-4aa75b569647,,,,cliffo001art,,,,,,,Clifford,Arthur,Arthur L.,,,,1946,10,11,,,,1970,1971,,,,,,,,,,,,,,
900d816f,900d816f-14d5-4bf0-81a7-db8ea5365b66,440359,,,price-002phi,,,,,,,Price,Duane,Phillip Duane,,,,1975,9,5,,,,1998,1999,,,,,,,,,,,,,,
900d95cc,900d95cc-1a0b-4e47-8bc3-e53fdd0b6b00,,,,hallim001edw,,,,,,,Halliman,Edward,Edward S.,,,,,,,,,,1909,1909,,,,,,,,,,,,,,
900dcc28,900dcc28-67a2-491c-b6cb-2ea716de2d58,,,,webb--003chr,,,,,,,Webb,Chris,Christopher Michael,,,,,,,,,,1996,1997,,,,,,,,,,,,,,
900de45b,900de45b-95fc-4494-9560-85f0f9c2584c,,,,tjader001jam,,,,,,,Tjader,James,James A.,,,,1958,12,26,,,,1979,1981,,,,,,,,,,,,,,
900e3739,900e3739-5a85-486f-85f1-23b7e939dbaa,,,,,,,,,,,Gillooley,Megan,Megan,,,,,,,,,,,,,,,,,,,,,,,,,
900e78c3,900e78c3-e0ec-4c70-bcef-bad8c17124df,546992,,,chinea000chr,,,,,,,Chinea,Chris,Christopher Michael,,,,1994,5,3,,,,2015,2021,,,2013,2015,,,,,,,,,,
900e9849,900e9849-39b1-4a9b-b3e6-64e310f214dd,485923,,,cherni000tom,,,,,,,Chernisky,Tom,Tom,,,,,,,,,,,,,,,,,,,,,,2012,2022,,
900ed75e,900ed75e-d627-4e31-b9a2-3a21032be4cc,,,,green-000bla,,,,,,,Green,Blake,Blake,,,,,,,,,,,,,,2008,2011,,,,,,,,,,
900ee9db,900ee9db-e27a-4712-b920-e2c44ea0af5a,,,,landet001agu,,,,,,,Landeta,Agustin,Agustin,,,,,,,,,,1964,1964,,,,,,,,,,,,,,
900f0cbc,900f0cbc-38e9-4d02-8d18-369b8fc14fa6,,,,na----001seu,,,,,,,Na,Seung Yeup,Seung Yeup,,,,2002,2,15,,,,2021,2021,,,,,,,,,,,,,,
900f3156,900f3156-a58b-4aa5-aeba-5c18ea0f6f3f,,,,appel-000jos,,,,,,,Appel,Josh,Josh,,,,,,,,,,,,,,2014,2016,,,,,,,,,,
900f5868,900f5868-5b5f-49c7-9d2f-49a3027909ec,,,,,,,,,,,Holland,Kayla,Kayla,,,,,,,,,,,,,,,,,,,,,,,,,
900f6463,900f6463-eb8b-4e30-9739-e8a843a45f50,121353,rodrf002,rodrife01,rodrig002fel,1127,,,,,,Rodriguez,Felix,Felix Antonio,,,,1972,9,9,,,,1991,2011,1995,2006,,,,,,,,,,,,
900f7f43,900f7f43-5a23-4c6c-8d21-2c3f81c9aa0b,543190,,,furdal001bra,,,,,,,Furdal,Bradley,Bradley R.,,,,1990,10,21,,,,2008,2010,,,,,,,,,,,,,,
900fa908,900fa908-0978-4976-a2cf-082649f9411c,,,,scott-029---,,,,,,,Scott,,,,,,,,,,,,1929,1929,,,,,,,,,,,,,,
900fbbe1,900fbbe1-b85a-4dc9-a919-8389a80c2686,,,,lopes-000zac,,,,,,,Lopes,Zach,Zach,,,,,,,,,,,,,,2011,2015,,,,,,,,,,
900fd6b1,900fd6b1-7794-4e32-b595-a0072fa892ac,,,,gault-001m--,,,,,,,Gault,M. G.,M. G.,,,,,,,,,,1919,1919,,,,,,,,,,,,,,
900fff22,900fff22-65b0-4012-ba82-631a9bcdf1cf,,,,witche000bay,,,,,,,Witcher,Bay,Bay,,,,1999,4,26,,,,,,,,2019,2022,,,,,,,,,,
90102d17,90102d17-bd7d-468d-8966-9c218b9916b5,,,,record001myr,,,,,,,Recordon,Myron,Myron A.,,,,,,,,,,1937,1937,,,,,,,,,,,,,,
90103fba,90103fba-ad1a-485e-bfa5-ff7a41bb08c0,561114,,,kitche001joh,,,,,,,Kitchen,John,John Uriah,,,,1947,12,17,,,,1969,1971,,,,,,,,,,,,,,
90104295,90104295-5378-4ab8-be84-aa2f2489dea3,,,,kinner001ron,,,,,,,Kinner,Ron,Ronald C.,,,,1951,11,21,,,,1970,1973,,,,,,,,,,,,,,
901086d9,901086d9-9141-42eb-a4d7-e54e7ca7acc4,,,,spann-000kel,,,,,,,Spann,Kellen,Kellen,,,,1999,5,29,,,,,,,,2020,2020,,,,,,,,,,
901089b8,901089b8-e233-4b79-91c4-8cdea04c6c5d,,,,carney001rob,,,,,,,Carney,Robert,Robert F.,,,,1934,,,,,,1957,1957,,,,,,,,,,,,,,
9010eca4,9010eca4-6630-4ed6-9c93-cb0f1c521bf8,,,,harp--000wil,,,,,,,Harp,William,William,,,,,,,,,,,,,,2019,2019,,,,,,,,,,
90111241,90111241-3ed6-4209-b1a9-9dece571e907,,,,lee---003mye,,,,,,,Lee,Myung Soo,Myung Soo,,,,1966,7,29,,,,1989,2001,,,,,,,,,,,,,,
901166a4,901166a4-34b7-4231-9b81-22d99fb29dfc,581166,,,sasaki001shi,,,,,,,Sasaki,Shigeki,Shigeki,,,,1968,10,23,,,,1990,1990,,,,,,,,,,,,,,
9011902c,9011902c-d09e-4198-a92b-153dae4cb146,,,,martin015dan,,,,,,,Martinez,Daniel,Daniel,,,,,,,,,,,,,,2015,2016,,,,,,,,,,
90119315,90119315-764c-40f2-bc73-a291e2dc290e,,,,,,,,,,,Mayer,Taylor,Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
90119f19,90119f19-d24a-46e1-8161-197bc5201700,,,,holbro000daw,,,,,,,Holbrook,Dawson,Dawson,,,,2000,3,30,,,,,,,,2022,2022,,,,,,,,,,
9011af55,9011af55-9215-4803-8abc-c62accee5a25,,,,cornel001tho,,,,,,,Cornell,Thomas,Thomas,,,,,,,,,,1884,1884,,,,,,,,,,,,,,
9011ddb4,9011ddb4-1a7d-450b-9c19-5dfd4c00f6b3,,,,morgan000cad,,,,,,,Morgan,Cade,Cade,,,,,,,,,,,,,,2022,2023,,,,,,,,,,
9011e79b,9011e79b-8d71-4f5e-86bc-73a359942367,,,,netzel001bra,,,,,,,Netzel,Brad,Brad,,,,1985,4,20,,,,2008,2012,,,,,,,,,,,,,,
9011f903,9011f903-7a9a-432a-b95d-83276a2f2d4e,,,,morris003zac,,,,,,,Morris,Zach,Zach,,,,,,,,,,,,,,2020,2023,,,,,,,,,,
901241d6,901241d6-0116-4117-873e-b81bc467f68d,,,,levy--004---,,,,,,,Levy,,,,,,,,,,,,1910,1910,,,,,,,,,,,,,,
9012a356,9012a356-954b-4564-928f-06ed287d15d9,,,,sander001e--,,,,,,,Saunders,Ernest,Ernest,,,,,,,,,,1908,1908,,,,,,,,,,,,,,
9012d950,9012d950-cd9e-4fc5-8d5b-cb79a18e5c8b,,,,porter000dew,,,,,,,Porter,Dewey,Dewey,,,,,,,,,,,,,,,,,,,,,,,,,
9012ee6e,9012ee6e-50ef-4fe8-ac7b-f827e1c78a37,,,,carter027---,,,,,,,Carter,,,,,,,,,,,,1932,1932,,,,,,,,,,,,,,
90130055,90130055-1eec-41aa-8082-24b83c640bfc,,,,kuo---001min,,,,,,,Kuo,Ming Wei,Ming Wei,,,,1984,12,2,,,,,,,,,,,,,,,,,,,
90131893,90131893-e947-4aaa-963c-0d6b48953277,,,,bruff-000max,,,,,,,Bruff,Max,Max,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
90132f66,90132f66-ba1b-4168-b4ab-4bc1b839f582,,,,gesek-000jus,,,,,,,Gesek,Justin,Justin,,,,,,,,,,,,,,,,,,,,,,,,,
90133709,90133709-1fcb-42f9-b3db-831523013f90,,,,,,,,,,,Carlson,Kaylee,Kaylee,,,,,,,,,,,,,,,,,,,,,,,,,
90133d44,90133d44-6a9d-4494-8118-e710fbe711d5,,,,spauld000luk,,,,,,,Spaulding,Luke,Luke,,,,,,,,,,,,,,2016,2017,,,,,,,,,,
9013454b,9013454b-b847-4c42-b141-939110e1167c,,,,solano002car,,,,,,,Solano,Carlos,Carlos,,,,,,,,,,,,,,2022,2023,,,,,,,,,,
901383f5,901383f5-7bdc-4c25-9d37-b07dfdd7e6aa,,,,mytrya000---,,,,,,,Mytryak,,,,,,,,,,,,1951,1951,,,,,,,,,,,,,,
90139f07,90139f07-e898-4999-a939-62beec320698,,,,lopez-003ign,,,,,,,Lopez,Ignacio,Ignacio,,,,,,,,,,1978,1978,,,,,,,,,,,,,,
